internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
202336163,Plinia edulis,Myrciaria plicatocostata O.Berg,Myrciaria,plicatocostata,O.Berg,,
202336163,Plinia edulis,Marlierea edulis Nied.,Marlierea,edulis,Nied.,,
202336163,Plinia edulis,Rubachia glomerata O.Berg,Rubachia,glomerata,O.Berg,,
202336163,Plinia edulis,Plinia edulis (Vell.) Sobral,Plinia,edulis,(Vell.) Sobral,,
202336163,Plinia edulis,Eugenia edulis Vell.,Eugenia,edulis,Vell.,,
35658,Myrceugenia franciscensis,Myrceugenia longipedunculata Mattos & D.Legrand,Myrceugenia,longipedunculata,Mattos & D.Legrand,,
35658,Myrceugenia franciscensis,Luma mucronata Burret,Luma,mucronata,Burret,,
35658,Myrceugenia franciscensis,Myrceugenia mucronata (Burret) D.Legrand & Kausel,Myrceugenia,mucronata,(Burret) D.Legrand & Kausel,,
35658,Myrceugenia franciscensis,Luma franciscensis (O.Berg) Burret,Luma,franciscensis,(O.Berg) Burret,,
35658,Myrceugenia franciscensis,Eugenia franciscensis O.Berg,Eugenia,franciscensis,O.Berg,,
202337643,Rudgea vellerea,Rudgea multicostata Müll.Arg.,Rudgea,multicostata,Müll.Arg.,,
202337643,Rudgea vellerea,Rudgea pachysantha Müll.Arg.,Rudgea,pachysantha,Müll.Arg.,,
202337643,Rudgea vellerea,Uragoga multicostata (Müll.Arg.) Kuntze,Uragoga,multicostata,(Müll.Arg.) Kuntze,,
202337643,Rudgea vellerea,Pachysanthus macrophyllus C.Presl,Pachysanthus,macrophyllus,C.Presl,,
202337877,Rudgea nobilis,Rudgea organensis Standl.,Rudgea,organensis,Standl.,,
202337877,Rudgea nobilis,Uragoga nobilis (Müll.Arg.) Kuntze,Uragoga,nobilis,(Müll.Arg.) Kuntze,,
202338154,Lychnophora villosissima,Vernonia villosissima (Mart.) Less.,Vernonia,villosissima,(Mart.) Less.,,
202339738,Eugenia vattimoana,Calycorectes sellowianus O.Berg,Calycorectes,sellowianus,O.Berg,,
202340330,Handroanthus botelhensis,Tabebuia botelhensis A.H.Gentry,Tabebuia,botelhensis,A.H.Gentry,,
202340562,Lychnophora pohlii,Lychnophora microphylla Sch.Bip.,Lychnophora,microphylla,Sch.Bip.,,
202342136,Chamaecrista phyllostachya,Cassia phyllostachya Benth.,Cassia,phyllostachya,Benth.,,
37973,Tachigali denudata,Sclerolobium glaziovii Taub.,Sclerolobium,glaziovii,Taub.,,
37973,Tachigali denudata,Sclerolobium denudatum Vogel,Sclerolobium,denudatum,Vogel,,
202342520,Beilschmiedia rigida,Hufelandia rigida Mez,Hufelandia,rigida,Mez,,
202342645,Ocotea beyrichii,Mespilodaphne attenuata Meisn.,Mespilodaphne,attenuata,Meisn.,,
202342645,Ocotea beyrichii,Ocotea eichleri Mez,Ocotea,eichleri,Mez,,
202342645,Ocotea beyrichii,Oreodaphne beyrichii Nees,Oreodaphne,beyrichii,Nees,,
202342900,Lychnophora rosmarinifolia,Lychnophora bahiensis Mattf.,Lychnophora,bahiensis,Mattf.,,
202343005,Maschalostachys markgrafii,Lychnophora markgrafii G.M.Barroso,Lychnophora,markgrafii,G.M.Barroso,,
202343502,Eugenia bunchosiifolia,Phyllocalyx grandifolius O.Berg,Phyllocalyx,grandifolius,O.Berg,,
202343502,Eugenia bunchosiifolia,Eugenia santensis Kiaersk.,Eugenia,santensis,Kiaersk.,,
202343640,Eugenia sclerocalyx,Eugenia sclerocalyx D.Legrand var. cambajuvensis,Eugenia,sclerocalyx,D.Legrand,variety,
202343776,Neomitranthes amblymitra,Mitranthes apiculata Burret,Mitranthes,apiculata,Burret,,
202343776,Neomitranthes amblymitra,Neomitranthes apiculata (Burret) Mattos,Neomitranthes,apiculata,(Burret) Mattos,,
202343776,Neomitranthes amblymitra,Mitranthes amblymitra Burret,Mitranthes,amblymitra,Burret,,
202344135,Acanthocladus santosii,Polygala santosii Wurdack,Polygala,santosii,Wurdack,,
202346330,Hirtella juruenensis,Hirtella juruensis Pilg. [orth. var.],Hirtella,juruensis,Pilg. [orth. var.],,
202286266,Gluta megalocarpa,Melanorrhoea megalocarpa Evrard,Melanorrhoea,megalocarpa,Evrard,,
202286278,Gluta pubescens,Melanorrhoea pubescens Ridl.,Melanorrhoea,pubescens,Ridl.,,
202289686,Gluta torquata,Melanorrhoea torquata King,Melanorrhoea,torquata,King,,
126611272,Arachnothryx nitida,Rondeletia nitida Hemsl.,Rondeletia,nitida,Hemsl.,,
202070084,Amphitecna megalophylla,Neotuerckheimia megalophylla Donn.Sm.,Neotuerckheimia,megalophylla,Donn.Sm.,,
202484181,Toxicodendron fulvum,Rhus fulva Craib,Rhus,fulva,Craib,,
202533988,Brownlowia sarawhensis,Brownlowia dictyopsila Burret,Brownlowia,dictyopsila,Burret,,
202535540,Diplodiscus longifolius,Brownlowia longifolia Merr.,Brownlowia,longifolia,Merr.,,
202536352,Grewia nagensium,Grewia denticulata Wall. ex Prain,Grewia,denticulata,Wall. ex Prain,,
202538026,Heritiera albiflora,Tarrietia albiflora Ridl.,Tarrietia,albiflora,Ridl.,,
202609036,Microcos riparia,Grewia riparia Boerl. & Koord.-Schum.,Grewia,riparia,Boerl. & Koord.-Schum.,,
202609036,Microcos riparia,Microcos ovatolanceolata Burret,Microcos,ovatolanceolata,Burret,,
198441030,Alangium hollrungii,Nyssa hollrungii K.Schum.,Nyssa,hollrungii,K.Schum.,,
198688841,Kania hirsutula,Metrosideros gibbsiae Diels,Metrosideros,gibbsiae,Diels,,
198688841,Kania hirsutula,Backhousia arfakensis Gibbs,Backhousia,arfakensis,Gibbs,,
198688841,Kania hirsutula,Myrtella hirsutula F.Muell.,Myrtella,hirsutula,F.Muell.,,
198688841,Kania hirsutula,Fenzlia hirsutula (F.Muell.) Burret,Fenzlia,hirsutula,(F.Muell.) Burret,,
198695072,Syzygium pergamaceum,Eugenia pergamacea Greves,Eugenia,pergamacea,Greves,,
198696541,Syzygium tympananthum,Jambosa tympanantha Diels,Jambosa,tympanantha,Diels,,
198697125,Tristaniopsis macrosperma,Tristania macrosperma F.Muell.,Tristania,macrosperma,F.Muell.,,
198824831,Chionanthus hahlii,Linociera hahlii Rech.,Linociera,hahlii,Rech.,,
198830199,Pichonia occidentalis,Lucuma occidentalis H.J.Lam,Lucuma,occidentalis,H.J.Lam,,
198839665,Planchonella sussu,Palaquium sussu Engl.,Palaquium,sussu,Engl.,,
198848899,Dendrocnide mirabilis,Laportea mirabilis Rech.,Laportea,mirabilis,Rech.,,
202849635,Conophytum arthurolfago,Conophytum lithopsoides L.Bolus subsp. arturolfago S.A.Hammer,Conophytum,lithopsoides,L.Bolus,subspecies (plantae),S.A.Hammer
202849981,Conophytum verrucosum,Ophthalmophyllum verrucosum Lavis,Ophthalmophyllum,verrucosum,Lavis,,
202850123,Conophytum friedrichiae,Mesembryanthemum friedrichiae Dinter,Mesembryanthemum,friedrichiae,Dinter,,
202850178,Conophytum wettsteinii,Mesembryanthemum wettsteinii A.Berger,Mesembryanthemum,wettsteinii,A.Berger,,
202850265,Conophytum turrigerum,Mesembryanthemum turrigerum N.E.Br.,Mesembryanthemum,turrigerum,N.E.Br.,,
202850442,Conophytum saxetanum,Mesembryanthemum saxetanum N.E.Br.,Mesembryanthemum,saxetanum,N.E.Br.,,
202850488,Conophytum pubescens,Ophthalmophyllum pubescens Tischer,Ophthalmophyllum,pubescens,Tischer,,
202850591,Conophytum pageae,Mesembryanthemum pageae N.E.Br.,Mesembryanthemum,pageae,N.E.Br.,,
202850704,Conophytum minimum,Mesembryanthemum minimum Haw.,Mesembryanthemum,minimum,Haw.,,
202850876,Conophytum lydiae,Ophthalmophyllum lydiae H.Jacobsen,Ophthalmophyllum,lydiae,H.Jacobsen,,
202850912,Conophytum khamiesbergense,Berrisfordia khamiesbergensis L.Bolus,Berrisfordia,khamiesbergensis,L.Bolus,,
202851061,Conophytum fraternum,Mesembryanthemum fraternum N.E.Br.,Mesembryanthemum,fraternum,N.E.Br.,,
202851076,Conophytum francoiseae,Conophytum wettsteinii (A.Berger) N.E.Br. subsp. francoiseae S.A.Hammer,Conophytum,wettsteinii,(A.Berger) N.E.Br.,subspecies (plantae),S.A.Hammer
202851129,Conophytum ficiforme,Mesembryanthemum ficiforme Haw.,Mesembryanthemum,ficiforme,Haw.,,
202851203,Conophytum cylindratum,Conophytum roodiae N.E.Br. subsp. cylindratum (Schwantes) Smale,Conophytum,roodiae,N.E.Br.,subspecies (plantae),(Schwantes) Smale
202851296,Conophytum chauviniae,Mesembryanthemum chauviniae Schwantes,Mesembryanthemum,chauviniae,Schwantes,,
202851422,Conophytum acutum,Ophthalmophyllum acutum (L.Bolus) Tischer,Ophthalmophyllum,acutum,(L.Bolus) Tischer,,
202851433,Conophytum albiflorum,Conophytum edwardsiae Lavis var. albiflorum Rawé,Conophytum,edwardsiae,Lavis,variety,Rawé
202851602,Conophytum globosum,Mesembryanthemum globosum N.E.Br.,Mesembryanthemum,globosum,N.E.Br.,,
202851634,Conophytum hermarium,Conophytum smorenskaduense de Boer subsp. hermarium S.A.Hammer,Conophytum,smorenskaduense,de Boer,subspecies (plantae),S.A.Hammer
202849937,Conophytum uviforme,Mesembryanthemum uviforme Haw.,Mesembryanthemum,uviforme,Haw.,,
202850024,Conophytum bilobum,Mesembryanthemum bilobum Marloth,Mesembryanthemum,bilobum,Marloth,,
202850281,Conophytum truncatum,Mesembryanthemum truncatum Thunb.,Mesembryanthemum,truncatum,Thunb.,,
202850452,Conophytum quaesitum,Mesembryanthemum quaesitum N.E.Br.,Mesembryanthemum,quaesitum,N.E.Br.,,
202850519,Conophytum piluliforme,Mesembryanthemum piluliforme N.E.Br.,Mesembryanthemum,piluliforme,N.E.Br.,,
202850654,Conophytum minusculum,Mesembryanthemum minusculum N.E.Br.,Mesembryanthemum,minusculum,N.E.Br.,,
202850923,Conophytum jucundum,Mesembryanthemum jucundum N.E.Br.,Mesembryanthemum,jucundum,N.E.Br.,,
202850923,Conophytum jucundum,Conophytum kubusanum N.E.Br.,Conophytum,kubusanum,N.E.Br.,,
202851337,Conophytum buysianum,Conophytum reconditum A.R.Mitch. subsp. buysianum (A.R.Mitch. & S.AHammer) S.A.Hammer,Conophytum,reconditum,A.R.Mitch.,subspecies (plantae),(A.R.Mitch. & S.AHammer) S.A.Hammer
202851453,Conophytum angelicae,Mesembryanthemum angelicae Dinter & Schwantes,Mesembryanthemum,angelicae,Dinter & Schwantes,,
202851531,Conophytum calculus,Mesembryanthemum calculus A.Berger, Mesembryanthemum,calculus,A.Berger,,
203026812,Arachnothryx hondurensis,Rondeletia hondurensis Donn.Sm.,Rondeletia,hondurensis,Donn.Sm.,,
203026812,Arachnothryx hondurensis,Javorkaea hondurensis (Donn.Sm.) Borhidi & Komlódi,Javorkaea,hondurensis,(Donn.Sm.) Borhidi & Komlódi,,
203028980,Croton verapazensis,Croton jalapensis Croizat,Croton,jalapensis,Croizat,,
36133,Freziera friedrichsthaliana,Freziera friedrichsthailana (Szysz.) Kobuski [orth.eror],Freziera,friedrichsthailana,(Szysz.) Kobuski [orth.eror],,
36133,Freziera friedrichsthaliana,Eurya friedrichsthaliana Szyszył.,Eurya,friedrichsthaliana,Szyszył.,,
203035956,Citharexylum guatemalense,Citharexylum hirtellum Standl. var. guatemalense Moldenke,Citharexylum,hirtellum,Standl.,variety,Moldenke
201147902,Trigonostemon lychnos,Trigonostemon polyanthus Merr. var. lychnos R.Milne,Trigonostemon,polyanthus,Merr.,variety,R.Milne
34235,Semecarpus paucinervius,Semecarpus obtusatus  Elmer,Semecarpus,obtusatus ,Elmer,,
158087358,Dalrympelea borneensis,Turpinia borneensis (Merr. & L.M.Perry) B.L.Linden,Turpinia,borneensis,(Merr. & L.M.Perry) B.L.Linden,,
158087358,Dalrympelea borneensis,Turpinia montana  	(Blume) Kurz var. borneensis Merr. & L.M.Perry,Turpinia,montana, 	(Blume) Kurz,variety,Merr. & L.M.Perry 
158092214,Turpinia simplicifolia,Staphylea simplicifolia (Merr.) Byng & Christenh,Staphylea,simplicifolia,(Merr.) Byng & Christenh,,
158092214,Turpinia simplicifolia,Turpinia unifoliata Merr. & Chun,Turpinia,unifoliata,Merr. & Chun,,
197828682,Antidesma subcordatum,Antidesma fusicarpum  Elmer,Antidesma,fusicarpum ,Elmer,,
197850049,Celtis rubrovenia,Celtis similis Merr. & L.M.Perry,Celtis,similis,Merr. & L.M.Perry,,
198051650,Dendrocnide crassifolia,Laportea crassifolia C.B.Rob.,Laportea,crassifolia,C.B.Rob.,,
198052156,Dillenia pteropoda,Wormia pteropoda Miq.,Wormia,pteropoda,Miq.,,
198052156,Dillenia pteropoda,Dillenia megalophylla Merr.,Dillenia,megalophylla,Merr.,,
198052156,Dillenia pteropoda,Dillenia papyracea Merr.,Dillenia,papyracea,Merr.,,
198052156,Dillenia pteropoda,Wormia papyracea (Merr.) Gilg & Werderm.,Wormia,papyracea,(Merr.) Gilg & Werderm.,,
198112060,Firmiana minahassae,Sterculia minahassae Koord.,Sterculia,minahassae,Koord.,,
198112060,Firmiana minahassae,Firmiana philippinensis  Kosterm.,Firmiana,philippinensis ,Kosterm.,,
198143594,Glenniea philippinensis,Hedyachras philippinensis Radlk.,Hedyachras,philippinensis,Radlk.,,
198191934,Kibara obtusa,Kibara depauperata Merr.,Kibara,depauperata,Merr.,,
198206133,Lasiococca brevipes,Mallotus brevipes Merr.,Mallotus,brevipes,Merr.,,
198206133,Lasiococca brevipes,Lasiococca malaccensis Airy Shaw,Lasiococca,malaccensis,Airy Shaw,,
198906909,Neonauclea truncata,Nauclea truncata Hayata,Nauclea,truncata,Hayata,,
198908844,Ormosia paniculata,Ormosia orbiculata Merr.,Ormosia,orbiculata,Merr.,,
198908844,Ormosia paniculata,Placolobium paniculatum (Merr.) Yakovlev,Placolobium,paniculatum,(Merr.) Yakovlev,,
198990169,Shirakiopsis sanchezii,Sapium sanchezii Merr.,Sapium,sanchezii,Merr.,,
198990169,Shirakiopsis sanchezii,Shirakia sanchezii (Merr.) Kruijt,Shirakia,sanchezii,(Merr.) Kruijt,,
200756803,Decalobanthus pulcher,Merremia pulchra Ooststr.,Merremia,pulchra,Ooststr.,,
203175219,Saurauia ampla,Saurauia succulenta Elmer,Saurauia,succulenta,Elmer,,
203227264,Semecarpus macrophyllus,Semecarpus surigaensis Merr.,Semecarpus,surigaensis,Merr.,,
203227264,Semecarpus macrophyllus,Oncocarpus macrophylla (Merr.) C.B.Rob.,Oncocarpus,macrophylla,(Merr.) C.B.Rob.,,
203227384,Monoon barnesii,Polyalthia barnesii Merr.,Polyalthia,barnesii,Merr.,,
203227538,Monoon mindanaense,Polyalthia mindanaensis Elmer,Polyalthia,mindanaensis,Elmer,,
203227538,Monoon mindanaense,Enicosanthum mindanaense Elmer,Enicosanthum,mindanaense,Elmer,,
203227596,Neo-uvaria viridifolia,Mitrephora viridifolia Elmer,Mitrephora,viridifolia,Elmer,,
203228355,Pseuduvaria unguiculata,Orophea unguiculata Elmer,Orophea,unguiculata,Elmer,,
203228355,Pseuduvaria unguiculata,Mitrephora ellipanthoides Elmer,Mitrephora,ellipanthoides,Elmer,,
203228355,Pseuduvaria unguiculata,Pseuduvaria caudata Merr.,Pseuduvaria,caudata,Merr.,,
203228355,Pseuduvaria unguiculata,Orophea ellipanthoides (Elmer) Merr.,Orophea,ellipanthoides,(Elmer) Merr.,,
203229308,Heptapleurum macgregorii,Schefflera macgregorii Merr.,Schefflera,macgregorii,Merr.,,
203229318,Heptapleurum panayense,Schefflera panayensis Merr.,Schefflera,panayensis,Merr.,,
203229318,Heptapleurum panayense,Cephaloschefflera panayensis (Merr.) Merr.,Cephaloschefflera,panayensis,(Merr.) Merr.,,
203229318,Heptapleurum panayense,Brassaia panayensis (Merr.) Hutch.,Brassaia,panayensis,(Merr.) Hutch.,,
203445360,Passiflora erythrophylla,Passiflora erubescens Triana & Planch.,Passiflora,erubescens,Triana & Planch.,,
203445360,Passiflora erythrophylla,Passiflora micrantha Killip,Passiflora,micrantha,Killip,,
162444,Aquilegia cazorlensis,Aquilegia pyrenaica subsp. cazorlensis (Heywood) Galiano &amp; Rivas Mart.,Aquilegia,pyrenaica,,subspecies (plantae),(Heywood) Galiano &amp; Rivas Mart.
31274,Magnolia wilsonii,Magnolia nicholsoniana Rehder & E.H.Wilson,Magnolia,nicholsoniana,Rehder & E.H.Wilson,,
31274,Magnolia wilsonii,Oyama  wilsonii  (Finet & Gagnep.) N.H. Xia & C.Y. Wu,Oyama ,wilsonii, (Finet & Gagnep.) N.H. Xia & C.Y. Wu,,
31274,Magnolia wilsonii,Magnolia taliensis W.W.Sm.,Magnolia,taliensis,W.W.Sm.,,
31274,Magnolia wilsonii,Magnolia globosa Hook.f. & Thomson ssp. wilsonii (Finet & Gagnep.) J.Li,Magnolia,globosa,Hook.f. & Thomson,subspecies,(Finet & Gagnep.) J.Li
31274,Magnolia wilsonii,Magnolia highdownensis Dandy,Magnolia,highdownensis,Dandy,,
31274,Magnolia wilsonii,Magnolia wilsonii (Finet & Gagnep.) Rehder fma. taliensis (W.W.Sm.) Rehder,Magnolia,wilsonii,(Finet & Gagnep.) Rehder,forma,(W.W.Sm.) Rehder
31274,Magnolia wilsonii,Magnolia parviflora Blume var. wilsonii Finet & Gagnep.,Magnolia,parviflora,Blume,variety,Finet & Gagnep.
31274,Magnolia wilsonii,Magnolia liliifera (L.) Baill. var. taliensis (W.W.Sm.) Pamp.,Magnolia,liliifera,(L.) Baill.,variety,(W.W.Sm.) Pamp.
31274,Magnolia wilsonii,Magnolia wilsonii (Finet & Gagnep.) Rehder fma. nicholsoniana (Rehder & E.H.Wilson) Rehder,Magnolia,wilsonii,(Finet & Gagnep.) Rehder,forma,(Rehder & E.H.Wilson) Rehder
204404344,Magnolia sonlaensis,Michelia sonlaensis Q.N.Vu,Michelia,sonlaensis,Q.N.Vu,,
204720362,Guapira pubescens,Pisonia pubescens Kunth,Pisonia,pubescens,Kunth,,
204720508,Conchocarpus larensis,Raputia larensis Tamayo & Croizat,Raputia,larensis,Tamayo & Croizat,,
37473,Petrea asperifolia,Xolocotzia asperifolia Miranda,Xolocotzia,asperifolia,Miranda,,
126611286,Arachnothryx purpurea,Rondeletia purpurea Lorence,Rondeletia,purpurea,Lorence,,
126611302,Arachnothryx pyramidalis,Rondeletia pyramidalis Lundell,Rondeletia,pyramidalis,Lundell,,
126611366,Arachnothryx scabra,Rondeletia scabra Hemsl.,Rondeletia,scabra,Hemsl.,,
126611379,Arachnothryx septicidalis,Rondeletia septicidalis B.L.Rob.,Rondeletia,septicidalis,B.L.Rob.,,
126611493,Arachnothryx tacanensis,Rondeletia tacanensis Lundell,Rondeletia,tacanensis,Lundell,,
126611526,Arachnothryx tenorioi,Rondeletia tenorioi Lorence,Rondeletia,tenorioi,Lorence,,
126611541,Arachnothryx tuxtlensis,Rondeletia tuxtlensis Lorence & Cast.-Campos,Rondeletia,tuxtlensis,Lorence & Cast.-Campos,,
199236178,Senegalia reniformis,Acacia reniformis Benth.,Acacia,reniformis,Benth.,,
203638603,Amphitecna donnell-smithii,Crescentia donnell-smithii Sprague,Crescentia,donnell-smithii,Sprague,,
203638657,Amphitecna macrophylla,Crescentia macrophylla Seem.,Crescentia,macrophylla,Seem.,,
203638831,Amphitecna steyermarkii,Dendrosicus steyermarkii A.H.Gentry,Dendrosicus,steyermarkii,A.H.Gentry,,
204665998,Blakea calycularis,Topobea calycularis Naudin,Topobea,calycularis,Naudin,,
204666046,Bonellia seleriana,Jacquinia seleriana Urb. & Loes.,Jacquinia,seleriana,Urb. & Loes.,,
204724253,Sarcococca conzattii,Buxus conzattii Standl.,Buxus,conzattii,Standl.,,
204735025,Spongiosperma riparium,Ambelania oleifolia Monach. var. riparia Monach.,Ambelania,oleifolia,Monach.,variety,Monach.
204886203,Gaultheria sulcinervia,Diplycosia viridiflora Sleumer,Diplycosia,viridiflora,Sleumer,,
204909699,Meriania ninakurorum,Axinaea ninakurorum Bussmann &amp; Paniagua,Axinaea,ninakurorum,Bussmann &amp; Paniagua,,
205014047,Psychotria recurva,Psychotria potamogetonoides Wernham,Psychotria,potamogetonoides,Wernham,,
205014047,Psychotria recurva,Uragoga prantliana Kuntze,Uragoga,prantliana,Kuntze,,
205014047,Psychotria recurva,Uragoga recurva (Hiern) Kuntze,Uragoga,recurva,(Hiern) Kuntze,,
205191539,Palicourea croceovenosa,Palicourea montensis Dwyer,Palicourea,montensis,Dwyer,,
205191539,Palicourea croceovenosa,Psychotria croceovenosa Dwyer,Psychotria,croceovenosa,Dwyer,,
204729487,Miconia galeottii,Conostegia arborea Steud.,Conostegia,arborea,Steud.,,
204731240,Ctenardisia purpusii,Ardisia purpusii Brandegee,Ardisia,purpusii,Brandegee,,
204733003,Edithea guerrerensis,Deppea guerrerensis Dwyer & Lorence,Deppea,guerrerensis,Dwyer & Lorence,,
204910422,Eugenia trunciflora,Myrtus trunciflora Schltdl. & Cham.,Myrtus,trunciflora,Schltdl. & Cham.,,
205096542,Licaria glaberrima,Acrodiclidium glaberrimum Lundell,Acrodiclidium,glaberrimum,Lundell,,
205185011,Miconia chinantlana,Staphidium chinantlanum Naudin,Staphidium,chinantlanum,Naudin,,
205349986,Mosiera contrerasii,Psidium contrerasii Lundell,Psidium,contrerasii,Lundell,,
205382045,Ocotea parvula,Phoebe parvula Lundell,Phoebe,parvula,Lundell,,
205382767,Ocotea tonii,Nectandra tonii Lundell,Nectandra,tonii,Lundell,,
205386552,Palicourea heydei,Psychotria heydei Standl.,Psychotria,heydei,Standl.,,
205608089,Sebastiania cruenta,Stillingia cruenta Standl. & Steyerm.,Stillingia,cruenta,Standl. & Steyerm.,,
205608753,Stanmarkia medialis,Rhynchanthera medialis Standl. & Steyerm.,Rhynchanthera,medialis,Standl. & Steyerm.,,
205649132,Litsea plateaefolia,Litsea abraensis Merr.,Litsea,abraensis,Merr.,,
205649132,Litsea plateaefolia,Litsea plateifolia Elmer [orth. error],Litsea,plateifolia,Elmer [orth. error],,
205650526,Machilus curranii,Persea curranii (Merr.) Kosterm.,Persea,curranii,(Merr.) Kosterm.,,
205651123,Beccarianthus octodontus,Everettia octodonta Merr.,Everettia,octodonta,Merr.,,
205651453,Syzygium blancoi,Eugenia blancoi Merr.,Eugenia,blancoi,Merr.,,
205651531,Syzygium brevipaniculatum,Eugenia brevipaniculata Merr.,Eugenia,brevipaniculata,Merr.,,
205651622,Syzygium brittonianum,Eugenia brittoniana C.B.Rob.,Eugenia,brittoniana,C.B.Rob.,,
205653509,Drypetes bawanii,Cyclostemon bawanii Merr.,Cyclostemon,bawanii,Merr.,,
205653677,Melicope sessilifoliola,Euodia sessilifoliola Merr.,Euodia,sessilifoliola,Merr.,,
205653978,Colona hirsuta,Columbia hirsuta Warb.,Columbia,hirsuta,Warb.,,
205653978,Colona hirsuta,Columbia  macgregorii Merr.,Columbia, macgregorii,Merr.,,
205654261,Colona megacarpa,Columbia megacarpa Merr.,Columbia,megacarpa,Merr.,,
205654362,Hildegardia merrittii,Firmiana merrittii Merr.,Firmiana,merrittii,Merr.,,
193978,Magnolia morii,Talauma  morii Lozano,Talauma, morii,Lozano,,
205706602,Byrsonima dressleri,Byrsonima nemoralis Cuatrec. ssp. dressleri (W.H.Lewis) Cuatrec. & Croat,Byrsonima,nemoralis,Cuatrec.,subspecies,(W.H.Lewis) Cuatrec. & Croat
32678,Matisia jefensis,Quararibea jefensis A.Robyns & S.Nilsson,Quararibea,jefensis,A.Robyns & S.Nilsson,,
33832,Miconia proctorii,Tetrazygia albicans (D.Don ex Naudin) Triana,Tetrazygia,albicans,(D.Don ex Naudin) Triana,,
56499521,Varronia bellonis,Cordia bellonis Urb.,Cordia,bellonis,Urb.,,
205096995,Dendropanax fendleri,Dendropanax veillonii Steyerm.,Dendropanax,veillonii,Steyerm.,,
205097018,Oreopanax catalpifolius,Aralia catalpifolia Willd. ex Schult.,Aralia,catalpifolia,Willd. ex Schult.,,
205097018,Oreopanax catalpifolius,Oreopanax septemnervius  (Kunth) Decne. & Planch.,Oreopanax,septemnervius, (Kunth) Decne. & Planch.,,
205097018,Oreopanax catalpifolius,Hedera catalpifolia (Willd. ex Schult.) DC.,Hedera,catalpifolia,(Willd. ex Schult.) DC.,,
205097018,Oreopanax catalpifolius,Aralia septemnervia Kunth,Aralia,septemnervia,Kunth,,
205097018,Oreopanax catalpifolius,Oreopanax capitatus (Jacq.) Decne. & Planch. var. catalpifolius (Willd. ex Schult.) Marchal,Oreopanax,capitatus,(Jacq.) Decne. & Planch.,variety,(Willd. ex Schult.) Marchal
205099936,Prestoea pubigera,Hyospathe pubigera Griseb. & H.Wendl.,Hyospathe,pubigera,Griseb. & H.Wendl.,,
205099936,Prestoea pubigera,Euterpe  pubigera (Griseb. & H. Wendl.) Burret,Euterpe ,pubigera,(Griseb. & H. Wendl.) Burret,,
205099936,Prestoea pubigera,Prestoea  trinitensis  Hook. f,Prestoea ,trinitensis ,Hook. f,,
205214546,Calanthea pulcherrima,Capparis pulcherrima Jacq.,Capparis,pulcherrima,Jacq.,,
205239671,Erythroxylum carthagenense,Erythroxylum rigidulum DC.,Erythroxylum,rigidulum,DC.,,
205242691,Croton malambo,Oxydectes  malambo (H.Karst.) Kuntze,Oxydectes ,malambo,(H.Karst.) Kuntze,,
205243179,Mabea frutescens,Mabea orbiculata Jabl.,Mabea,orbiculata,Jabl.,,
205246568,Brownea leucantha,Hermesias leucantha  (Jacq.) Kuntze,Hermesias,leucantha ,(Jacq.) Kuntze,,
205716622,Pithecellobium subglobosum,Pithecellobium concinnum  Pittier,Pithecellobium,concinnum ,Pittier,,
205721782,Zygia ocumarensis,Klugiodendron ocumarense Pittier,Klugiodendron,ocumarense,Pittier,,
205721782,Zygia ocumarensis,Marmaroxylon  magdalenae  Killip ex L.Rico,Marmaroxylon ,magdalenae ,Killip ex L.Rico,,
205721782,Zygia ocumarensis,Marmaroxylon ocumarense (Pittier) L.Rico,Marmaroxylon,ocumarense,(Pittier) L.Rico,,
205721782,Zygia ocumarensis,Pithecellobium  ocumarense  (Pittier) Cárdenas,Pithecellobium ,ocumarense ,(Pittier) Cárdenas,,
205723847,Eschweilera paniculata,Lecythis paniculata O.Berg,Lecythis,paniculata,O.Berg,,
205779033,Pachira obovata,Bombacopsis obovata A.Robyns,Bombacopsis,obovata,A.Robyns,,
205779033,Pachira obovata,Pochota redmondii Steyerm.,Pochota,redmondii,Steyerm.,,
205779033,Pachira obovata,Pochota obovata (A.Robyns) Steyerm. & W.D.Stevens,Pochota,obovata,(A.Robyns) Steyerm. & W.D.Stevens,,
205779297,Pachira orinocensis,Bombacopsis orinocensis A.Robyns,Bombacopsis,orinocensis,A.Robyns,,
205779297,Pachira orinocensis,Pochota  orinocensis  (A. Robyns) Steyerm. & W.D.Stevens,Pochota ,orinocensis ,(A. Robyns) Steyerm. & W.D.Stevens,,
205781079,Pachira pseudofaroensis,Rhodognaphalopsis pseudofaroensis A.Robyns,Rhodognaphalopsis,pseudofaroensis,A.Robyns,,
205781079,Pachira pseudofaroensis,Pochota pseudofaroensis (A. Robyns) Steyerm. and  W.D.Stevens,Pochota,pseudofaroensis,(A. Robyns) Steyerm. and  W.D.Stevens ,,
205789525,Miconia amblyandra,Acinodendron amblyandrum (Naudin) Kuntze,Acinodendron,amblyandrum,(Naudin) Kuntze,,
206031867,Mouriri pseudogeminata,Mouriri marshallii Burtt Davy & Sandwith,Mouriri,marshallii,Burtt Davy & Sandwith,,
206118962,Eugenia casearioides,Myrtus casearioides Kunth,Myrtus,casearioides,Kunth,,
